employee_type,name,ID,payRate,pretaxDeductions,YTDEarnings,YTDTaxesPaid
Hourly,Luffy,s192,30.00,0.00,21102.24,4852.76
Salary,Nami,s193,200000.00,1000.00,22689.33,6644.00
Hourly,Light Yagami,x101,25.00,0.00,10773.50,2491.50
Salary,Misa Amane,x102,150000.00,500.00,16447.63,4802.38
Salary,Edward Elric,f103,100000.00,250.00,14029.54,3220.13
Hourly,Alphonse Elric,f104,20.00,0.00,8000.00,1812.00
Hourly,Eren Yeager,a105,35.00,0.00,6541.45,1517.55
Salary,Mikasa Ackerman,a106,120000.00,300.00,13635.45,3397.55
Salary,Spike Spiegel,c107,180000.00,400.00,14600.00,3500.00
